Name,Marital Status,Age,Income
Gisela,Married,74,78510
Kimberley,Divorced,43,46236
Boris,,42,131113
Magee,Single,38,111406
Bradley,Married,27,76560
Rashad,,26,105792
Reed,Other,27,123822
Heather,Married,35,53025
Jakeem,Other,67,53956
Noble,Other,36,98838
Teegan,,57,54172
Lydia,Divorced,50,94708
Wyatt,Other,29,136411
Dakota,Single,70,149672
Jeanette,,33,143944
Aaron,Single,65,52477
Harrison,Other,45,139466
Claire,Divorced,40,47328
Benedict,Divorced,77,70079
Christen,Other,73,98110
Amy,,68,118709
Cody,Divorced,68,51139
Kareem,Divorced,75,70009
Hiroko,Married,41,149378
Malachi,Divorced,24,49239
George,Other,66,78082
Jordan,Married,76,123872
Merrill,Other,27,131159
Chiquita,Married,35,78567
Allen,Single,59,95348
Levi,Single,36,150297
Cedric,Married,56,102740
Karleigh,,35,94603
Raja,Single,73,107775
Brian,,70,146006
Molly,Divorced,38,145143
Hyatt,Single,50,74705
Amity,Married,46,66373
Darrel,Other,59,93190
Ila,Single,36,116958
Wayne,Single,68,111183
Baker,Divorced,41,56414
Ulysses,,30,64499
Olga,,63,128977
Willa,Divorced,70,148660
Emma,Married,72,71135
Arsenio,,74,109266
Linda,Divorced,44,121039
Sasha,Other,47,140387
Kuame,Single,28,90098
Alyssa,Married,26,75812
Lunea,Single,43,92195
Arthur,Single,75,147104
Abdul,Divorced,51,77141
Stewart,Single,47,131250
Indira,Other,48,58935
Caesar,,67,72619
Hedley,Divorced,38,137118
Stella,Single,39,48048
Hayfa,Married,56,126867
Rafael,Married,43,91749
Jayme,Married,48,50370
Angela,Divorced,40,124461
Bert,Single,27,79364
Abdul,,27,133339
Cruz,Married,47,91495
Latifah,Single,50,122905
Charde,Married,57,98244
Jonah,Other,65,51241
Dana,Married,62,87342
Colleen,Other,54,97749
Ocean,Married,69,73428
Giacomo,,68,138611
Ryan,Other,73,114497
Ciaran,Married,52,102650
Sasha,Divorced,50,116458
Octavius,Divorced,38,97977
Dawn,,42,65366
Madonna,,63,88379
Joel,Divorced,42,94525
Jordan,Divorced,38,90951
Shea,,32,77253
Mia,Single,76,59190
Hakeem,Single,51,118406
Lewis,Single,53,144516
Oren,Divorced,52,57210
Kareem,Married,32,84770
Chester,Single,31,98106
Ezra,Married,76,136632
Ignacia,Divorced,63,55495
Tanek,Other,24,83077
Abra,Divorced,26,115373
Yoshio,Single,27,115856
Yen,Other,67,121527
McKenzie,Other,55,107598
Grace,Married,62,60184
Melyssa,,55,98532
Britanney,Single,61,98526
Iola,,35,77118
Russell,Other,27,97897